Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
23,8,2,2020,angkie.yudistia,Media adalah bagian penting dalam sejarah pembangunan bangsa dan memiliki kontribusi besar dalam mengawal perjalanan negeri ini   Media berhasil menjadi representasi publik dalam menjaga arah bangsa ini agar konsisten berada dalam nilainilai kebaikan yang didasarkan pada semangat kebersamaan keberagaman dan terus bergandengan tangan  Di era kiwari kali ini media menghadapi tantangan bersama ketika berhadapan dengan derasnya informasi yang bisa diakses publik darimana saja tanpa ketatnya verfikasi ruang redaksi  Mari kita memperkokoh fungsi media sebagai salah satu pilar demokrasi di Indonesia yang terus berkembang menjadi bagian inti publik dalam menyebarkan informasi yang benar kritis dan bertanggung jawab  Selamat Hari Pers Nasional 2020   Angkie Yudistia Staf Khusus Presiden Juru Bicara Presiden bidang Sosial,https://www.instagram.com/p/B8T-GZLBONr,948,16
11,8,2,2020,angkie.yudistia,Weekend with aleeakinandari  sebagai ibu berkebutuhan khusus yang bekerja membangun enterprise dan memiliki 2 anak perempuan Perlu komitmen tinggi dalam mengelola perhatian Jadi hari ini full buat Adek Kinan main sepuasnya  Berusaha untuk tidak pernah mengeluh ketika kehidupan dilanda musibah karena dengan musibah tersebut kita bisa belajar apa kah kita kuat dari cobaan  momwithdisability momonduty aleeakinandari 1years6months Ayootd weekendvibe,https://www.instagram.com/p/B8StlMeB67Y,3898,15
11,8,2,2020,angkie.yudistia,Kakak Kayla mengucapkan terima kasih untuk semua yang mendoakan dan yang mengucapkan ulang tahun  cepet sembuuuh Dan video dari temanteman kakak Kayla yang sukses bikin kakak mau makan kemarin   Terlebih temanteman yang menyemangati aku tetep lebih kuat  makasih ya Walaupun tiap pagi selalu rutin lemon  madu kurma minimal 3 vitamin C vitamin Mineral dan yang pasti terus berdoa dan berfikiran positif supaya bisa menjalankan setiap hari ini Walaupun aslinya siiih badan udah lelah hati udah berantakan kalo geser foto Biasanya aku duduk di depan kamar rumah sakit karena kalo nangis di depan Kayla nanti Kayla sedih   Dari riwayat Imam Muslim dari Jabir bin Abdillah dia berkata bahwa Nabi bersabda  لكل داء دواء فإذا أصاب الدواء الداء برأ بإذن الله عز وجل Artinya  Setiap penyakit pasti memiliki obat Bila sebuah obat sesuai dengan penyakitnya maka dia akan sembuh dengan seizin Allah Subhanahu wa Taala HR Muslim,https://www.instagram.com/p/B8SrVqbBnUS,2986,28
10,8,2,2020,angkie.yudistia,Mission Accomplished  rencana ulang tahun kakak kaylaalmahyra sebenarnya pengen di rayain ama temanteman sekolahnya tapi karena kakak di rumah sakit dan rentan virus banget kalo ajak temantemannya Jadilah kita ngerayain di kamar dengan dekorasi meriah plus kado yang banyak Happy birthday kakak Cepet sehat yaaaah   momwithdisability momonduty,https://www.instagram.com/p/B8Spgf7BZ_c,3654,19
10,7,2,2020,angkie.yudistia,Happy Birthday Kakak kaylaalmahyra Walaupun ulang tahun di rumah sakit tapi Alhamdulilah Allah sayang banget sama Kakak Kayla yang semakin membaik Walaupun yaaa ini udah hari ke12 Kayla berjuang dengan demam tinggi kemarin Hari ini Kayla udah gak demam lagi sudah perlahan mau makan Doa hari ini mamih ga mau mulukmuluk kecuali Kayla diberi kesehatan sehingga bisa kembali beraktifitas   Yang nanya Kayla sakit apa dari kemarin kita semua termasuk dokter anak pun terus berusaha mencari tahu apa yang terjadi dengan keadaan Kayla Karena di usia 5 tahun ini kondisi yang jarang dipengalaman dokter Anak dari temperatur 37 derajat bisa langsung loncat ke 41 derajat dalam 1 jam Per hari ini Kayla dirujuk ke dokter paru agar segera ditindaklanjutkan karena ada infeksi yang sangat tinggi di flek parunya  Om tante yang terhormat dengan lubuk hati saya paling terdalam Mohon doakan Kayla ya semoga tetep selalu kuat di usia nya yang 5 tahun hari ini   momwithdisability womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B8P_4cKhwJ6,4523,190
9,7,2,2020,angkie.yudistia,Yang bolak balik bilang kerjaannya cuman selfie mulu Foto ini dipersembahkan dari samping sekalian AYootd   Terkesima dengan design kantor yang baru seperti coworking space di lingkungan istana kita bertanyatanya siapa kaaah yang design Karena berhasil banget menjadikan ruangan yang tadinya kaku lalu disesuaikan dengan style milennial Jawabannya adalah Bapak yang di sebelah kiri Jadi tetep foto nya dari samping juga ups  Mohon maaf kalo di slide we cant resist kamera depan yang diciptakan untuk menghasilkan memory dengan effort sendiri Selfie tetep diperlukan sayaang kaaan kalo gak di share   womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B8P8xL-BNk1,1917,8
8,7,2,2020,angkie.yudistia,Welcome to thisableid Philippines   Selama 1 tahun ini Team Thisable bekerjasama dengan Humanity  Inclusion Philippines untuk upskilling dan placement teman disabilitas di Bekasi Area  Jakarta Selatan Kita akan melakukan Assessment  Recruitment  Training  Placement sehingga menjadikan teman disabilitas usia produktif mampu untuk hidup mandiri Ada yang ingin bekerja di area bekasi Silahkan langsung kontak thisableid yah   goodluck 2020 team   lifeatthisable womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B8P0GYmBgho,1860,19
7,7,2,2020,angkie.yudistia,Konsolidasi Program dengan kemensosri di Kantor Staf Khusus Gugus Inovasi Kita berdiskusi perihal Rancangan Peraturan Presiden yang akan diusahakan agar terealisasi di tahun 2020 ini  10 tahun saya mengabdi untuk pemberdayaan disabilitas Saat ini waktunya mengabdi tambahan kepada Negara dengan membantu Presiden jokowi untuk menyelesaikan beberapa hal agar negara hadir untuk teman disabilitas bersama dengan kerjasama setiap lintas seluruh Kementerian agar membentuk Negara yang inklusi  stafkhususpresiden womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B8PxKvnhkMg,1097,6
11,5,2,2020,angkie.yudistia,Repost wishnutama with get_repost  Pelaksanaan Penghentian  sementara penerbangan dari dan ke Mainland China sudah berlaku mulai 5 Februari 2020 Pukul 0000 WIB  Suasana checkin penumpang Air China CA 0978 China Eastern MU 5070 dan China Southern CZ 0388A dengan jadwal keberangkatan pukul 2245 2300  Situasi pelayanan kepada penumpang di Terminal 3 Internasional Bandara Soekarno Hatta berlangsung lancar  Semoga wabah Virus Corona segera usai Aamiin YRA  wuhanjiayou,https://www.instagram.com/p/B8K_8KSBRZt,1493,5
21,4,2,2020,angkie.yudistia,Magang yang bermakna  Dari pertama menginjak Istana Kepresidenan aku sudah berniat untuk memposisikan diri selama 3 bulan sebagai anak Magang Mencatat lebih banyak bertanya lebih banyak mendengar dengan mata lebih seksama memperkenalkan diri sebagai anak baru dan tentunya membutuhkan banyak bantuan  Walaupun seringkali banyak yang mencibir karena ragu dengan pekerjaan tidak apaapa sama sekali  ibaratnya metamorfosis kupukupu Sebelum membalut dirinya dalam kepompong seekor ulat hanya memiliki satu tugas Makan makan dan makan Itu saja yang dilakukannya setiap saat Namun ini adalah bagian dari tahapan sang ulat ketika berada dalam kesendirian dan kesunyian balutan kepompong nanti Untuk hidup pun kita harus melakukan sesuatu yang bermanfaat hari ini untuk manfaat yang lebih besar di masa mendatang  Untuk berubah menjadi kupukupu indah dengan sayap yang kuat dibutuhkan perjuangan yang tidaklah mudah Karena perjuangan adalah sesuatu yang kita perlukan dalam hidup kita Jika Tuhan membiarkan kita hidup tanpa hambatan perjuangan itu mungkin justru akan melumpuhkan kita kita mungkin tidak sekuat yang semestinya yang dibutuhkan untuk menopang citacita dan harapan yang kita mintakan  Bulatkan tekad untuk berjuang berusaha tidak mengharapkan jalan pintas karena kepintasan dan ketergesagesaan hanya akan membuat kita menjadi manusiamanusia prematur Sebentar lagi kupukupu ini akan berusaha menghiasi alam Berusaha menebar kebajikan dan melalang buana menapaki setiap pilar kehidupan yang penuh warna Pengalaman ilmu dan pencapaianpencapaian kecil yang dilakukan dan peroleh hari ini adalah bekal yang cukup untuk menjalani fase kehidupan dimasa yang akan datang  Inspired by katabijakblog  womanwithdisability  hardofhearinglyfe stafkhususpresiden,https://www.instagram.com/p/B8Jezk8hG9j,4844,63
20,4,2,2020,angkie.yudistia,Repost belvadevara with get_repost  Baru saja bertemu dengan 3 staf khusus Perdana Menteri Malaysia Mahathir Mohamad di istana Masing2 dari mereka juga adalah CEO startup teknologi di Malaysia ada yg fintech logistics tech dan real estate tech  Kami saling bertukar ide mengenai kebijakan di negara masing2 di sektor pendidikan ekonomi kreatif teknologi ekosistem startup angka pengangguran dan kepemudaan  Keren nih kalau anak2 muda di pemerintahan di berbagai negara bisa kenal dekat dan kolaborasi   stafkhususpresiden,https://www.instagram.com/p/B8JW8ziBxJK,3507,13
9,4,2,2020,angkie.yudistia,Terima kasih atas apresiasinya ya   Repost maxstreamtv with get_repost  Ceritanya inspiratif aktingnya keren banget dan banyak pesan moralnya MAXstreamOriginal yg layak banget masuk watch list kamu deh Menurut kamu gimana series Isyarat Tulis di komen ya,https://www.instagram.com/p/B8IMZOOBt2-,391,11
11,3,2,2020,angkie.yudistia,Duka mencita mendalam bangsa ini karena berpulangnya salahsatu tokoh terbaik bangsa sosok pengayom bagi masyarakat serta teladan bagi warga Indonesia  Doa terbaik untuk kepergian beliau yang telah meninggalkan nilainilai baik bagi negeri ini dan akan terus dikenang serta diamalkan bagi kami generasi penerus bangsa  Insya Allah Husnul Khatimah diampuni segala khilaf diterima setiap amal dan berda di tempat terbaik di sisi Allah SWT  Teruntuk keluarga yang ditinggalkan semoga terus dikuatkan dan ditegarkan  Angkie Yudistia  Staff Khusus Presiden  Juru Bicara Istana Bidang Sosial,https://www.instagram.com/p/B8F4NW7hC6g,1032,4
22,2,2,2020,angkie.yudistia,spend the weekend with this girl in the hospital Setelah anak nomor 2 kena flu singapore dan di isolasi di rumah selama 2 minggu Lalu kakak kaylaalmahyra mendadak demam hingga hari ke 6 demamnya selalu di 3940 derajat Panik hasil laboratorium gak ada typus dan demam berdarah Jadi sampai saat ini masih di cari terus virus apa Mohon titip doa yaaah buat kakak kayla Semoga lekas sembuh dan kembali sekolah bersama temantemannya   momwithdisability,https://www.instagram.com/p/B8EgU5EBeEY,4290,151
20,1,2,2020,angkie.yudistia,Berikut adalah penjelasan dari Panglima TNI Jadi Bu Bapak yang bertanya di kolom komentar sebelumnya dan sebagian sudah dibantu menjawab dengan baik Ini official Statement yah Jadi jangan khawatir  Kami berusaha maksimal mungkin  jubirpresidenbidangsosial,https://www.instagram.com/p/B8BqAh8hPmS,1040,13
16,1,2,2020,angkie.yudistia,Bapak Menteri Kesehatan Ibu Menteri Luar Negeri berserta Bapak Panglima TNI telah memberikan pernyataan resmi hari ini 1022020 Video lengkap dengan text untuk mempermudah informasi secara inklusi  jubirpresidenbidangsosial,https://www.instagram.com/p/B8BQZZrhIEe,695,13
16,1,2,2020,angkie.yudistia,Yang bertanya perihal evakuasi WNI dari Wuhan  Cina Begini ya skenarionya  jubirpresidenbidangsosial,https://www.instagram.com/p/B8BOCw5hpYg,2610,87
11,1,2,2020,angkie.yudistia,Perihal Virus Corona  Dua Nomor aktif 021  5210411  081212123199 untuk melayani publik yang ingin menanyakan dan konfirmasi mengenai coronavirus baik informasi dan rumor  Kementerian Kesehatan  jubirpresidenbidangsosial,https://www.instagram.com/p/B8AvJWBBAHu,530,4
7,31,1,2020,angkie.yudistia,100 hari pertama Pemerintahan jokowi dan kyai_marufamin  Pengangkatan kami sebagai Staf Khusus Presiden pada akhir November lalu merupakan langkah konkret Presiden untuk membuka kran komunikasi dengan kelompok masyarakat muda Menjadi jembatan yang efektif dalam menjelaskan langkahlangkah pemerintah di semua tugasnya kepada masyarakat khususnya kelompok millenial  Sebagai lembaga nonstruktural Staf Khusus Presiden dibentuk untuk memperlancar terlaksananya tugas Presiden Republik Indonesia melakukan fungsi tertentu diluar tugastugas yang sudah dicakup dalam susunan Kementerian dan instansi pemerintah lainnya  Selama menjalankan peran sebagai abdi negara kami selaku Staf Khusus Presiden berkomunikasi dengan setiap Kementerian dan Kelembagaan yang sesuai dengan gugus tugas kami dan menjadi amplifikasi kepada publik yang positif serta progresif atas setiap capaian Pemerintah  Tugas dan fungsi telah dijalankan sejak kami diangkat secara optimal serta maksimal Kami memiliki peran masingmasing disesuaikan bidang penugasan Saat ini saya juga menjabat sebagai Juru bicara bidang sosial yang dalam fungsinya juga melakukan komunikasi dengan kelompokkelompok strategis bidang sosial dan menjadi teman diskusi Presiden  Bahwa dalam perjalanannya terdapat kritik dari masyarakat itu merupakan bagian dari harmonisasi demokrasi yang mensyaratkan kontrol publik atas kinerja abdi negara Tentu kami selalu mendengar setiap keluhan masukan serta keinginan masyarakat untuk kemudian disampaikan kepada Presiden selaku Kepala Pemerintahan kemudian menghubungkannya dengan setiap kementerian dan kelembagaan yang ada  Ikar kami masih sama dan akan terus konsisten kami berikan yang terbaik untuk untuk negeri ini dan menjadi representasi anak muda yang progresif akomodatif dan kreatif di lingkungan pemerintahan dan berdampak positif bagi masyarakat  Salam dari kami Stafsus Milennial X Kolonial  stafkhususpresiden jubirpresidenbidangsosial,https://www.instagram.com/p/B79um2ah2O4,2158,32
6,31,1,2020,angkie.yudistia,Aku selalu seneng setiap menemukan talenta teman disabilitas semacam hidden gem diantara banyaknya bakat lainnya Bagiku mensupport generasi berikutnya sangat penting untuk menciptakan talenta yang berani bersinergi di lingkungan inklusi karena Indonesia membutuhkan lebih banyak generasi kuat untuk menuju Indonesia Maju  Seperti rahmadinoridho  hard of hearing dari Padang  Sumatera Barat yang merantau ke Jakarta untuk mandiri dan membantu keluarganya Seorang digital specialist di salah satu perusahaan swasta dan seorang runner  yang pernah lari bareng ridho siapaaa ngacuuung   Coba tag teman disabilitas kamu yang memiliki talenta Sharing ya ceritanya di komen   Aku bersama wardahbeauty selalu berusaha melakukan inspirasikebaikan dengan terus menciptakan talenta disabilitas yang mandiri ,https://www.instagram.com/p/B79nqFmBnq5,1206,24
23,30,1,2020,angkie.yudistia,Behind The Scene  cerita di balik Kunjungan Kerja bersama Presiden  Aku dan billymambrasar duet bareng menemani Presiden dan Menteri terkait Kita belajar banyak dari setiap Program Kementerian dan tentu nya belajar banyak dari Paspampers yang selalu siaga melindungi Presiden Setiap kunjungan yang paliiing histeris adalah masyarakat Ada juga ibuibu sampai adekadek usia sekolah yang ingin banget salaman dengan Presiden sampai nangisnangis histeris Semakin histeris Bapak akan samperin tapi malah makin jejeritan   Setiap kunjungan kerja Pasti selalu ada cerita yang menarik Setiap acara dari kuis dapet foto bareng lalu dapet sepeda Bapak yaaah public speaker handal jugaaa selalu bisa mencairkan suasana agar gak kaku Yang kedapetan selfie sama Bapak aku yakin Hp nya ga akan di jual karena saking berharganya ya gak   stafkhususpresiden kunjungankerjapresiden womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B783lz4BZ-i,2937,18
9,30,1,2020,angkie.yudistia,Kunjungan Kerja Bersama Pak Presiden jokowi 30012020 di Jawa Barat Ada 4 titik yang kami kunjungi yakni   1 Gerakan bersama Menuju Eliminasi TBC 2030  2 Pembagian Program Keluarga Harapan  3  Peresmian terowongan air Nanjung dan penandatanganan perjanjian kontrak PU se nasional  4 Peninjauan Posyandu Stunting  Presiden mengatakan Uang PKH boleh untuk membayar sekolah beli buku beli tas sekolah serta beli sepatu sekolah Tidak boleh untuk beli pulsa hatihati Bisa digunakan untuk membeli lauk pauk seperti daging sayur maupun buah Itu sudah jadi gizi baik bagi anakanak kita Kalau anakanak kita gizinya baik dia pasti akan sehat Kalau dia sehat sekolahnya juga pintar Kalau kena stunting sulit kita meningkatkan pendidikan pada anakanak kita Jadi bu ibu tolong yah untuk menggunakan uang bantuan sosial dengan bijak   Selain untuk membantu kesejahteraan dan kesehatan keluarga masyarakat juga bisa menggunakan sebagian bantuan PKH dari kemensosri untuk membuka usaha dalam rangka menambah penghasilan keluarga Presiden berharap nantinya para penerima manfaat PKH ini bisa mandiri dan sejahtera  Nah Kalau usaha dengan modal PKH berhasil modalnya kurang kita akan alihkan ke KUR Kredit Usaha Rakyat Atau nanti akan kita dampingi dengan yang namanya Mekaar atau UMi Sehingga kita akan bisa meningkatkan penghasilan dan kesejahteraan keluarga kita  Semoga bermanfaat yaaah Dan daerah lain bisa menyusul   stafkhususpresiden  jubirpresidenbidangsosial,https://www.instagram.com/p/B77WxK8h_Le,3123,35
22,27,1,2020,angkie.yudistia,AYgoestomediavisit Temanteman wartawan bagaikan sahabat diantara beritaberita yang hadir Dari jaman kuliah Public Relations hingga berkarir di dunia komunikasi peran media sangat besar dalam penyampaian berita yang dikonsumsi oleh kita sebagai public Hari ini aku mendapatkan banyak ilmu yang sangat bermanfaat dan atas nama Jubir Presiden bidang sosial  Staf Khusus Presiden mengucapkan terima kasih atas input terkaitnya semoga kita bisa saling berkolaborasi jangka panjang yah    okainku  stafkhususpresiden jubirpresidenbidangsosial womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B70_WHeBR7Z,2520,10
0,26,1,2020,angkie.yudistia,Weekend is mom on duty Gak pernah disangka menjadi seorang ibu benarbenar menguatkan yah Dalam keadaan selelah apapun anak adalah pelipur lara   Adek aleeakinandari yang dipanggil Kinan saat ini 1years5months tumbuh menjadi anak yang gesit Ga pernah capek kayaknya kerjaannya lari kesana kemari  Berusaha mendidik anak dengan Bagaimana menetapkan tujuan tantang diri dan capai tujuan tersebut Hiduplah dengan sehat dan hitunglah setiap waktu yang kita miliki Bangkitlah mengatasi rintangan dan fokus pada yang positif  Momwithdisability mommy daughter weekend bondingtime secondborn kaylalagidirumaheyang,https://www.instagram.com/p/B7wB6yqB6In,5673,29
19,23,1,2020,angkie.yudistia,Tau apa yang membuat aku berusaha bekerja dengan baik Karena kepercayaan itu ga bisa di bypass Kalo ada seseorang yang percaya dengan kemampuan kita lakukan terbaik dari yang biasa kita lakukan  Aku berusaha membagi semua waktu dengan skala prioritas Mempelajari banyak hal berfikir kritis bagaimana menyelesaikan solusi Berusaha untuk talk less and more action Jadi berusaha menyeimbangkan banyak hal  Tapi namanya juga manusia yak pertahanan runtuh jugaaak Malammalam di bawa lagi ke IGD Iyah lagi karena bulan lalu juga diinfus  Alhamdulilah gak sampai dirawat tapi butuh waktu untuk healing Jadi beberapa pekerjaan aku refer ke team Maafkan agak slow respon dulu yaaah   womanwithdisability hardofheariglyfe,https://www.instagram.com/p/B7qXTAWBZOQ,7949,151
20,20,1,2020,angkie.yudistia,Nah setiap kementerian pasti ada Staf Khususnya ada yang senior dan ada juga yang Milennial Kalo sesama Millenial sekalinya ketemu ya kita sama berisiknya   Dan akutuuuh follow mbak ratihmegasari waktu alm Adam berjuang dan hari ini seneng benerrr ketemu Ibu Dewan Komisi X sambil bercerita tentang pendidikan inklusi Makasih yaaah ibu stafsus Menteri lathifaanshori yang udah menjadi tuan rumah hari ini lengkap dengan pemandangan monas ditunggu kolaborasi kita yah   stafkhususpresiden  womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7iw7WqhZwd,2327,14
19,20,1,2020,angkie.yudistia,Milennial diantara senior Beruntung aku diberi kesempatan untuk bisa menginovasi beberapa hal usia memang bukan menjadi salah satu faktor jika kita ingin adanya perubahan baik secara independen maupun birokrasi Tantangannya sama bagaimana kita bisa menyakinkan beberapa stakeholders untuk memiliki perjuangan yang sama  Terima kasih Ibu Menteri idafauziyahnu dari Kementerian Ketenagakerjaan RI yang menerima dengan baik dan mendukung Rancangan Peraturan Pemerintah agar terealisasi dengan segera Sehingga banyak perusahaan yang semakin banyak berkomitmen untuk perekrutan dengan sistem yang memiliki indikator  Makasih juga mas diazhendropriyono stafsus gugus 2 yang selalu siaga jika aku minta bantuan dalam merealisasikan tugastugas Pak Presiden  stafkhususpresiden jubirpresidenbidangsosial womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7ip-whhhyk,1671,4
18,20,1,2020,angkie.yudistia,Senin ini pekerjaanku sangat lintas sektor Dari jam 8 Pagi udah di Kementerian Koordinator bidang Perekonomian lalu jam 11 lanjut Kementerian Komunikasi dan Informatika siang jam 25 di Kementerian ketenagakerjaan  Aku belajar banyak bagaimana birokrasi Indonesia ini berjalan Harmonisasi diperlukan hingga kita menggapai tujuan Tujuan aku masih sama bagaimana menjadikan negara Indonesia ramah disabilitas di mulai dari Pemerintah regulasi apa saja yang dapat membentuk sistematis antara Pusat hingga daerah Provinsi Kabupaten dan pelosok Indonesia dan diimplementasikan juga di swasta  Aku hari ini berasa kaya ilmu dan pengalaman banget Alhamdulilah  AYootd tenun dipersembahkan oleh brand local okainku  AYsupportsbrandlocal  stafkhususpresiden womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7if1IJBVbC,4242,42
18,19,1,2020,angkie.yudistia,Sejujurnya aku selalu merindukan masamasa dimana mengungkapkan apapun dalam pikiran dengan tulisan  Walaupun aku cukup sadar diri bahwa banyak hal yang menjadi pertimbangan tapi boleh gak aku menjadi diri aku apa adanya   curhatdihariminggu,https://www.instagram.com/p/B7f-vSpBfhC,6864,80
9,19,1,2020,angkie.yudistia,Thank you followers kesayangan karena telah mengisi harihariku hingga 100K Sekarang waktunya GIVEAWAY Ada 5 buku GRATIS dari aku Become Rich As A Sociopreneur adalah bukuku yang ke3 bagaimana cara sustainable menjadi sociopreneur baik secara keuntungan dan impact  Caranya  Upload Video dengan menjawab Saya Ingin Buku Become Rich As a Sociopreneur KARENA   lalu tag IG saya beserta tagline AYgiveaway  Video yang paling TERNIAT akan menjadi pemenangnya Ditunggu sampai tanggal 25 Januari 2020 yah  Goodluck   AYgiveaway womanwithdisability becomerichwithAY hardofhearinglyfe,https://www.instagram.com/p/B7e-nYshf9u,4622,51
21,17,1,2020,angkie.yudistia,Rame yaaah nanyain bocoran tentang Piala Dunia 2021 Akupun excited banget saat Bapak ketua PSSI presentasi tentang persiapannya Tapi karena semua masih persiapan kirakira dimana aja yaaah kotakota yang stadionnya akan di pakai Clue  Dalam pengantarnya Kepala Negara menyampaikan sedikitnya empat arahan terkait penyelenggaraan Piala Dunia FIFA U20 Pertama berkaitan dengan tempat dan stadion untuk menggelar pertandingan Dari laporan yang diterimanya Presiden mengatakan ada 10 stadion yang disiapkan terdiri atas 6 stadion utama dan 4 stadion cadangan  Coba kita tebaktebakan yuk stadion apa dan di kotakota mana aja kaaah Penasaran kaaaan   Foto  Biro Pers Sekretariat Presiden stafkhususpresiden jubirpresidenbidangsosial,https://www.instagram.com/p/B7bIohthCuF,3304,44
20,17,1,2020,angkie.yudistia,Dan hari ini kita presentasi tentang rencana kerja 2020 dengan masingmasing sektor prioritas kita Beberapa postingan kemarin udah dijelaskan garis besarnya kaaan  dari aku yang tugasnya merangkap iyah Bapak jokowi memberikan amanah kepada aku yang perempuan berkebutuhan khusus dengan 2 tugas yakni Gugus Inovasi  Jubir Presiden Bidang sosial  Kalo dibayangin gimana coba ya disabilitas justru diberi challenge untuk bekerja lebih keras  Alhamdulilah aku seneng banget  Laporan aku hari ini adalah perihal isuisu urusan sosial dimana aku bertemu dengan para inisiatorpengagas gerakan sosial yang menjadi stakeholders kami programnya sangat menyentuh dan beliau mengijinkan untuk mendukung segala bentuk kesejahteraan sosial dan pelayanan sosial Dan ke 2 setiap program nasional akan menjadi inklusi apabila Bapak menyetujui Komisi Nasional Disabilitas sehingga menjadi jalan antar lintas sektor untuk pembentukan Unit Layanan Disabilitas doakaaan yah aku bisa turut membantu temanteman disabilitas yang udah bertahuntahun lamanya memperjuangkan KND ini semoga terealisasi dengan segera Mari Amiiiinkan bersama temanteman   Dan selamat melanjutkan pekerjaan untuk temanteman SKP lainnya Psst Belva maaf ya kepotong  stafkhususpresiden jubirpresidenbidangsosial,https://www.instagram.com/p/B7a_WgPB4kb,1999,24
18,17,1,2020,angkie.yudistia,What a busy day Maafkan hari ini berhalangan hadir di Indonesia Milennial Summit karena mendadak jadwal Rapat dengan Presiden Pagi membahas Rencana Kerja temanteman Staf Khusus Presiden Milennial Siang  Sore Rapat Terbatas Perihal Piala Dunia FIFA U20 dan PON XX di Papua  Nanti aku cerita terpisah dari postingan ini yah Dan today AYootd dengan tenun tercintaaa aida_sugehbatiksolo2   AYsupportlocalbrand womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7a4Fdnh2Bv,6090,67
11,16,1,2020,angkie.yudistia,Latepost 3 srikandi dengan profesi yang berbeda  asputt as Host  frederikacull as Miss Universe Indonesia  yang paling bersebrangan karirnya dari Sociopreneur menjadi Staf Khusus Presiden  Jubir Presiden bidang sosial  Sebagai perempuan konsisten dengan menjalankan karirnya memang perlu waktu dan tekad Tidak semua terlihat mudah dan tidak ada yang instan Apapun profesi kita tergantung bagaimana kita menjalaninya karena tidak ada hasil yang mengkhianati usaha   womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7Xe2dWBM3w,3591,42
20,15,1,2020,angkie.yudistia,Temanteman saya menerima segala bentuk aspirasi perihal temanteman Netra di Balai Wiyata Guna Bandung  Dari kemarin hingga pagi ini pun saya sudah banyak dikirimkan pesan tentang ini Saya sudah berkoordinasi dengan Komnas HAM Kemensos dan Kemensos pun sudah langsung bergerak dengan Pemdaprov Bandung  Saat ini Pemdaprov Jabar melalui Wakil Gubernur sudah berdialog dan juga siap memenuhi segala kebutuhan teman disabilitas di UPTD Panti Sosial Rehabilitasi milik Dinas Sosial yang berlokasi di Cibabat Kota Cimahi Juga memenuhi fasilitas baik fisik ataupun program vokasi yang biasa teman disabilitas dapatkan di Balai Wyata Guna  Arahan Pak Gubernur jelas bahwa semua ini harus ada kolaborasi Tidak hanya Dinas Sosial dengan Dinas Pendidikan tapi juga Dinas Perhubungan dan tentunya teman disabilitas  Terima kasih untuk perhatian semuanya Kita akan berusaha maksimal dan terbaik  stafkhususpresiden jubirpresidenbidangsosial,https://www.instagram.com/p/B7V8OVOh_oK,1140,85
20,15,1,2020,angkie.yudistia,Selamat bertambah kokoh sepanjang 21 tahun pkpi_id terima kasih memberi kesempatan aku untuk terus belajar dan terjun langsung dengan dunia baru lebih luas mengenal Indonesia Bersama team pilihan untuk  menuju Indonesia Maju   womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7V19UBBqZD,2623,14
22,14,1,2020,angkie.yudistia,Perbatasan antara Bekasi dan Kabupaten Bogor dilintasi oleh aliran sungai ini Ketika aku naik ke tanggul air yang kita lihat masih jauh di bawah padahal kedalamannya itu 3 meter ke bawah Pada saat banjir tahun baru kemarin sungai meluap sangat tinggi sekali dan tekanan air yang membuat tanggul jebol karena ga kuat menahan air Dampaknya ke rumahrumah sekitar yang mengakibatkan banjir dari 47 Meter Aku turut sedih bangetttt pada saat banjir kemarin banyak temantemanku juga terkena dampak banjir dan tentunya beberapa teman online disini yang DM banyak banget kalo ini komplek rumahnya  Saat ini aku paham banget banyak yang kelelahan Pliiss jaga kesehatan yah semua warga saling bahu membahu menata agar kembali menjalankan aktifitas seharihari Oia buibu yang mendapatkan bantuan yang berupa plastik jangan dibuang sembarangan yah Kita jaga sungai kita dari sampahsampah  Kunjungan ini kayaknya aku yang perempuan tapi nekat naik ke atas tanggul Maapkeun kalo digeser aku bisa naik tapi ternyataaa ga bisa turun alhasil yang bantuin turun serombongan   womanwithdisability hardofhearinglyfe,https://www.instagram.com/p/B7Ti6hHB_Sx,1696,16
